rep,id,initT,aS,dS,tau,lBt0,lp,dI,n,V0,eta_initT,eta_aS,eta_dS,eta_tau,eta_lBt0,eta_lp,eta_dI,eta_n,eta_V0
1,28,-7.79845447392350000,1.40972903589135479,0.00155780209721430,0.05000000000000001,-4.59985152191974755,4.59999999999999964,1.53981124984600481,0.19901134617186456,0.02000000000000000,1.83774974795583379,0.00000000000000000,0.72508269614025522,0.00000000000000000,-0.00158118440635224,0.00000000000000000,-0.43175081026398709,0.71872678836934356,0.00000000000000000
2,28,-7.17346196256687829,1.40972903589135479,0.00056988093369130,0.05000000000000001,-4.98306665941675053,4.59999999999999964,1.37908729511202721,0.11849800856036563,0.02000000000000000,2.46274225931245550,0.00000000000000000,-0.28052104786388110,0.00000000000000000,-0.38479632190335522,0.00000000000000000,-0.54198875413571401,0.20026110436739541,0.00000000000000000
1,29,-5.81202548324477064,1.40972903589135479,0.00027297844045712,0.05000000000000001,-5.14751869330514111,4.59999999999999964,2.18916784259865693,0.05326006386121340,0.02000000000000000,3.82417873863456315,0.00000000000000000,-1.01655567922950052,0.00000000000000000,-0.54924835579174580,0.00000000000000000,-0.07988916307380600,-0.59944827123731237,0.00000000000000000
2,29,-4.67181885403887875,1.40972903589135479,0.00020233445313460,0.05000000000000001,-5.30809843795133052,4.59999999999999964,1.55510420891511636,0.07383709596472343,0.02000000000000000,4.96438536784045503,0.00000000000000000,-1.31602646179741978,0.00000000000000000,-0.70982810043793521,0.00000000000000000,-0.42186809537749209,-0.27277379000271873,0.00000000000000000
1,30,-11.00886748766718348,1.40972903589135479,0.00023059912230685,0.05000000000000001,-5.28734158542359456,4.59999999999999964,1.01259888159483058,0.09470399161616753,0.02000000000000000,-1.37266326578784970,0.00000000000000000,-1.18526769691185496,0.00000000000000000,-0.68907124791019925,0.00000000000000000,-0.85089047807830642,-0.02387890124715319,0.00000000000000000
2,30,-10.20095760789195083,1.40972903589135479,0.00018737457142871,0.05000000000000001,-5.37971215081786447,4.59999999999999964,0.59474296532890536,0.13170007373425011,0.02000000000000000,-0.56475338601261704,0.00000000000000000,-1.39283882942961323,0.00000000000000000,-0.78144181330446916,0.00000000000000000,-1.38303661195813099,0.30589211794548365,0.00000000000000000
1,31,-12.55643373265670526,1.40972903589135479,0.00427547458245146,0.05000000000000001,-3.97081187548428582,4.59999999999999964,3.84614018116611334,0.14901702781949910,0.02000000000000000,-2.92022951077737147,0.00000000000000000,1.73470189003685604,0.00000000000000000,0.62745846202910949,0.00000000000000000,0.48365944092073199,0.42942552941488055,0.00000000000000000
2,31,-10.28698326251674722,1.40972903589135479,0.00214583815925774,0.05000000000000001,-3.88221240477406004,4.59999999999999964,5.02180838091814508,0.14471606108912294,0.02000000000000000,-0.65077904063741343,0.00000000000000000,1.04533700666442808,0.00000000000000000,0.71605793273933527,0.00000000000000000,0.75037944993440409,0.40013857258736296,0.00000000000000000
1,32,-8.61458012736409451,1.40972903589135479,0.00018136578547340,0.05000000000000001,-4.51037889100716782,4.59999999999999964,13.99662810125676771,0.03853354064637064,0.02000000000000000,1.02162409451523928,0.00000000000000000,-1.42543259242801224,0.00000000000000000,0.08789144650622749,0.00000000000000000,1.77540579655327480,-0.92310600301700108,0.00000000000000000
2,32,-15.69483507354506457,1.40972903589135479,0.00008094454137659,0.05000000000000001,-5.18665049731035666,4.59999999999999964,5.49448852862690540,0.04388036264242728,0.02000000000000000,-6.05863085166573079,0.00000000000000000,-2.23218425279857957,0.00000000000000000,-0.58838015979696134,0.00000000000000000,0.84033484996791596,-0.79316815088328596,0.00000000000000000
1,33,-9.93526394486970332,1.40972903589135479,0.00015026977469805,0.05000000000000001,-4.32672978658631813,4.59999999999999964,3.19870913227987774,0.30870667169953764,0.02000000000000000,-0.29905972299036954,0.00000000000000000,-1.61351632188912308,0.00000000000000000,0.27154055092707718,0.00000000000000000,0.29933667811426745,1.15775649284915283,0.00000000000000000
2,33,-11.13360398962800168,1.40972903589135479,0.00027261373804537,0.05000000000000001,-4.58626024149067657,4.59999999999999964,2.53814936849804340,0.20861431948648523,0.02000000000000000,-1.49739976774866790,0.00000000000000000,-1.01789258426749729,0.00000000000000000,0.01201009602271874,0.00000000000000000,0.06802456625378883,0.76585213521051942,0.00000000000000000
1,34,-8.95747817765653487,1.40972903589135479,0.00061723173630777,0.05000000000000001,-4.80256209834374026,4.59999999999999964,1.81290033243314697,0.12411032841463336,0.02000000000000000,0.67872604422279892,0.00000000000000000,-0.20070395963267806,0.00000000000000000,-0.20429176083034495,0.00000000000000000,-0.26848269771836331,0.24653586462681876,0.00000000000000000
2,34,-10.95509458743644515,1.40972903589135479,0.00112378053856233,0.05000000000000001,-4.64253501442442573,4.59999999999999964,1.68850047109634960,0.27349169873440382,0.02000000000000000,-1.31889036555711137,0.00000000000000000,0.39850526238900397,0.00000000000000000,-0.04426467691103042,0.00000000000000000,-0.33956981429643673,1.03663621875599987,0.00000000000000000
1,35,-12.86015018269616839,1.40972903589135479,0.00033874310432457,0.05000000000000001,-4.91037881245902152,4.59999999999999964,3.44028941640932784,0.05132111648600299,0.02000000000000000,-3.22394596081683460,0.00000000000000000,-0.80070648286212442,0.00000000000000000,-0.31210847494562621,0.00000000000000000,0.37214494638072670,-0.63653275577995050,0.00000000000000000
2,35,-13.41535168095658648,1.40972903589135479,0.00032083872582889,0.05000000000000001,-4.77840238429892938,4.59999999999999964,5.60983832583388242,0.03719381049939210,0.02000000000000000,-3.77914745907725269,0.00000000000000000,-0.85500991348047517,0.00000000000000000,-0.18013204678553407,0.00000000000000000,0.86111124605213485,-0.95849268765808660,0.00000000000000000
1,36,-14.19885725886842920,1.40972903589135479,0.00084416499037673,0.05000000000000001,-3.82996961024327831,4.59999999999999964,2.92328807437489502,0.14833809895650737,0.02000000000000000,-4.56265303698909541,0.00000000000000000,0.11239946310795812,0.00000000000000000,0.76830072727011700,0.00000000000000000,0.20929838148356050,0.42485907010990309,0.00000000000000000
2,36,-14.25572904812157660,1.40972903589135479,0.00016807302482648,0.05000000000000001,-3.98894157949016703,4.59999999999999964,3.78546654162231677,0.22051518240682655,0.02000000000000000,-4.61952482624224281,0.00000000000000000,-1.50154994206426107,0.00000000000000000,0.60932875802322828,0.00000000000000000,0.46775848581708313,0.82133149630044988,0.00000000000000000
1,37,-9.75347408951180128,1.40972903589135479,0.00088235674711236,0.05000000000000001,-4.46468947049727838,4.59999999999999964,2.71318076552169929,0.07504899780690596,0.02000000000000000,-0.11726986763246749,0.00000000000000000,0.15664795080142380,0.00000000000000000,0.13358086701611693,0.00000000000000000,0.13471100669947211,-0.25649384635064898,0.00000000000000000
2,37,-8.85358218837158262,1.40972903589135479,0.00041552824062522,0.05000000000000001,-4.22422340378009764,4.59999999999999964,0.53414810851581085,0.07919042677699678,0.02000000000000000,0.78262203350775117,0.00000000000000000,-0.59639791881520843,0.00000000000000000,0.37404693373329767,0.00000000000000000,-1.49049277584979478,-0.20277963318211212,0.00000000000000000
1,38,-8.67401249848310840,1.40972903589135479,0.00049110898004684,0.05000000000000001,-4.44693000592397247,4.59999999999999964,1.47960675742560732,0.15041342936509877,0.02000000000000000,0.96219172339622538,0.00000000000000000,-0.42928244015643990,0.00000000000000000,0.15134033158942284,0.00000000000000000,-0.47163430611456825,0.43875264785206447,0.00000000000000000
2,38,-11.29466745216574530,1.40972903589135479,0.00141201620770000,0.05000000000000001,-4.21252101407156498,4.59999999999999964,2.19364547215497430,0.08332744951483015,0.02000000000000000,-1.65846323028641152,0.00000000000000000,0.62682539791698133,0.00000000000000000,0.38574932344183033,0.00000000000000000,-0.07784589506644402,-0.15185702978942972,0.00000000000000000
1,39,-8.67294427267842849,1.40972903589135479,0.00025131876990542,0.05000000000000001,-4.35661390594238718,4.59999999999999964,5.76916624952126433,0.19953620716970341,0.02000000000000000,0.96325994920090530,0.00000000000000000,-1.09922636562380927,0.00000000000000000,0.24165643157100813,0.00000000000000000,0.88911691845316931,0.72136065876630640,0.00000000000000000
2,39,-11.07953068536765073,1.40972903589135479,0.00043152014513687,0.05000000000000001,-4.37997497217808984,4.59999999999999964,1.81663280750895173,0.26809977448988187,0.02000000000000000,-1.44332646348831695,0.00000000000000000,-0.55863430288136762,0.00000000000000000,0.21829536533530547,0.00000000000000000,-0.26642597237787025,1.01672415343093414,0.00000000000000000
1,40,-9.08162750182971479,1.40972903589135479,0.00060881715099697,0.05000000000000001,-4.43772914878024061,4.59999999999999964,3.49586948107734274,0.16672391432144598,0.02000000000000000,0.55457672004961900,0.00000000000000000,-0.21443052065232493,0.00000000000000000,0.16054118873315470,0.00000000000000000,0.38817146916566503,0.54170418603615156,0.00000000000000000
2,40,-13.28851928894707513,1.40972903589135479,0.00041940457280374,0.05000000000000001,-4.62448112375903175,4.59999999999999964,2.22292932821981637,0.20388099939161877,0.02000000000000000,-3.65231506706774134,0.00000000000000000,-0.58711247699906099,0.00000000000000000,-0.02621078624563644,0.00000000000000000,-0.06458481084021761,0.74290143665297870,0.00000000000000000
1,41,-10.59995172736866387,1.40972903589135479,0.00037754185445981,0.05000000000000001,-5.04335526455734229,4.59999999999999964,3.15620467608172905,0.14377985850487771,0.02000000000000000,-0.96374750548933008,0.00000000000000000,-0.69226706332704691,0.00000000000000000,-0.44508492704394698,0.00000000000000000,0.28595959974235741,0.39364831877790629,0.00000000000000000
2,41,-10.72698410580672856,1.40972903589135479,0.00046201037819399,0.05000000000000001,-4.91438699858097205,4.59999999999999964,3.08949061735144825,0.14799513031233014,0.02000000000000000,-1.09077988392739478,0.00000000000000000,-0.49036114415862642,0.00000000000000000,-0.31611666106757674,0.00000000000000000,0.26459557442427295,0.42254431925890334,0.00000000000000000
1,42,-8.18721805330065955,1.40972903589135479,0.00199164513282092,0.05000000000000001,-4.18325262961124444,4.59999999999999964,5.59196488317043539,0.15728046503502408,0.02000000000000000,1.44898616857867424,0.00000000000000000,0.97076777748898468,0.00000000000000000,0.41501770790215087,0.00000000000000000,0.85792007093542244,0.48339556245903315,0.00000000000000000
2,42,-7.85233813496883748,1.40972903589135479,0.00024717453085462,0.05000000000000001,-3.78605898130328899,4.59999999999999964,14.09741241159837166,0.28002163710557321,0.02000000000000000,1.78386608691049631,0.00000000000000000,-1.11585380885928220,0.00000000000000000,0.81221135621010632,0.00000000000000000,1.78258060949216213,1.06023182489188872,0.00000000000000000
1,43,-11.29552874321779754,1.40972903589135479,0.00024938091255335,0.05000000000000001,-4.55173745666592300,4.59999999999999964,6.65839069765432257,0.08031930887655796,0.02000000000000000,-1.65932452133846375,0.00000000000000000,-1.10696700176124185,0.00000000000000000,0.04653288084747231,0.00000000000000000,1.03246716422178109,-0.18862499938694821,0.00000000000000000
2,43,-7.80224740886553025,1.40972903589135479,0.00025427402566814,0.05000000000000001,-4.21709300557270339,4.59999999999999964,7.80578264600270888,0.14798326588027716,0.02000000000000000,1.83395681301380353,0.00000000000000000,-1.08753597191068341,0.00000000000000000,0.38117733194069192,0.00000000000000000,1.19145416974974405,0.42246414832607870,0.00000000000000000
1,44,-10.63657486472279423,1.40972903589135479,0.00040681501164957,0.05000000000000001,-4.30753921732646106,4.59999999999999964,17.36188722409465157,0.10883778679794515,0.02000000000000000,-1.00037064284346044,0.00000000000000000,-0.61758993332441392,0.00000000000000000,0.29073112018693426,0.00000000000000000,1.99086676024618936,0.11522352858472917,0.00000000000000000
2,44,-6.69961823317727312,1.40972903589135479,0.00039726328980897,0.05000000000000001,-4.59617601289575184,4.59999999999999964,7.35723534409558777,0.08523330854877684,0.02000000000000000,2.93658598870206067,0.00000000000000000,-0.64134923923190268,0.00000000000000000,0.00209432461764347,0.00000000000000000,1.13227357543472573,-0.12924274782461564,0.00000000000000000
