rep,id,initT,aS,dS,tau,lBt0,lp,dI,n,V0
9,40491,9.90631069899486e-10,9,4.33690768902157e-05,0.05,-3.59592095553554,3,1.69028496208988,0.568171946140238,1
10,40491,6.36509231543135e-09,9,1.43360106032088e-05,0.05,-3.11953384455298,3,2.12713347134506,0.592871882815193,1
1,40737,6.59250868817324e-21,9,2.14824249878833e-05,0.05,-3.34996484349624,3,1.51165405678067,0.462074964915394,1
2,40737,1.09892452558416e-16,9,2.81496505403127e-05,0.05,-2.97111035008101,3,1.53868829126092,0.626889430582474,1
3,40737,2.78711043340192e-10,9,2.25913799263807e-05,0.05,-3.7551532493141,3,2.17025943532619,0.660672447905491,1
4,40737,1.55185018832425e-15,9,1.78457046849286e-05,0.05,-4.01977931898338,3,2.61565802123709,0.513306808443519,1
5,40737,1.06718902739903e-13,9,2.28768255138826e-05,0.05,-3.87274197479039,3,1.59483363087292,0.946702062354052,1
6,40737,6.20672321799113e-14,9,1.81427622303401e-05,0.05,-2.99718614057087,3,1.47904852314229,0.570940834515736,1
7,40737,1.1736757854534e-10,9,2.51863622865795e-05,0.05,-3.53910663134968,3,1.96627275221583,0.613949972427111,1
8,40737,0.0010341264002234,9,2.84194921094472e-05,0.05,-2.49819433312619,3,1.94723477569655,0.485439500485564,1
9,40737,0.000426638337672577,9,2.06456830071001e-05,0.05,-3.85536967823854,3,1.59986959281358,0.909309497276057,1
10,40737,1.69389863028422e-21,9,1.91242931451045e-05,0.05,-3.20973237516243,3,1.88175609066049,0.675123036642392,1
